PQI,Northern Maine Regional,Presque Isle,ME,USA,46.68896000,-68.04479972
PQL,Trent Lott International,Pascagoula,MS,USA,30.46278111,-88.52922778
PQN,Pipestone Municipal,Pipestone,MN,USA,43.98330333,-96.30031083
PR03,Fajardo Harbor Seaplane Base,Fajardo,PR,USA,18.33967500,-65.62460583
PRB,Paso Robles Municipal,Paso Robles,CA,USA,35.67288611,-120.62705580
PRC,Ernest A. Love,Prescott,AZ,USA,34.65447222,-112.41958330
PRG,Edgar County,Paris,IL,USA,39.70015944,-87.66961861
PRN,Greenville Municipal,Greenville,AL,USA,31.84540222,-86.61044583
PRO,Perry Municipal,Perry,IA,USA,41.82801306,-94.15990361
PRX,Cox,Paris,TX,USA,33.63660667,-95.45073194
PSB,Mid-State,Philipsburg,PA,USA,40.88439139,-78.08734167
PSC,Tri-Cities,Pasco,WA,USA,46.26468028,-119.11902920
PSE,Mercedita,Ponce,PR,USA,18.00830278,-66.56301194
PSF,Pittsfield Municipal,Pittsfield,MA,USA,42.42684667,-73.29292806
PSG,James C. Johnson Petersburg,Petersburg,AK,USA,56.80165194,-132.94527810
PSK,New River Valley,Dublin,VA,USA,37.13734528,-80.67848167
PSM,Pease International Tradeport,Portsmouth,NH,USA,43.07795889,-70.82327333
PSN,Palestine Municipal,Palestine,TX,USA,31.77969444,-95.70630556
PSP,Palm Springs International,Palm Springs,CA,USA,33.82921556,-116.50625310
PSX,Palacios Municipal,Palacios,TX,USA,28.72751778,-96.25096750
PTB,Dinwiddie County,Petersburg,VA,USA,37.18375833,-77.50738889
PTD,Potsdam Muni-Damon,Potsdam,NY,USA,44.67666917,-74.94844639
PTH,Port Heiden,Port Heiden,AK,USA,56.95943333,-158.63182080
PTK,Oakland-Pontiac,Pontiac,MI,USA,42.66520389,-83.41870917
PTN,Harry P. Williams Memorial,Patterson,LA,USA,29.71081917,-91.33971778
PTS,Atkinson Municipal,Pittsburg,KS,USA,37.44855556,-94.73133333
PTT,Pratt Industrial,Pratt,KS,USA,37.70001750,-98.74620250
PTU,Platinum,Platinum,AK,USA,59.01135611,-161.81966610
PTV,Porterville Municipal,Porterville,CA,USA,36.02960778,-119.06273110
PTW,Pottstown Limerick,Pottstown,PA,USA,40.23957167,-75.55662528
PUB,Pueblo Memorial,Pueblo,CO,USA,38.28908722,-104.49657220
PUC,Carbon County,Price,UT,USA,39.61391556,-110.75141830
PUW,Pullman/Moscow Regional,"Pullman/Moscow,ID",WA,USA,46.74386111,-117.10958330
PVB,Platteville Municipal,Platteville,WI,USA,42.68935583,-90.44439278
PVC,Provincetown Municipal,Provincetown,MA,USA,42.07199833,-70.22137667
PVD,Theodore F Green State,Providence,RI,USA,41.72399917,-71.42822111
PVF,Placerville,Placerville,CA,USA,38.72421806,-120.75332500
PVG,Hampton Roads Executive,Portsmouth,VA,USA,36.78014889,-76.44883472
PVJ,Pauls Valley Municipal,Pauls Valley,OK,USA,34.71105361,-97.22321694
PVU,Provo Muni,Provo,UT,USA,40.21919444,-111.72336110
PVW,Hale County,Plainview,TX,USA,34.16814722,-101.71733610
PWA,Wiley Post,Oklahoma City,OK,USA,35.53455000,-97.64721556
PWC,Pine River Regional,Pine River,MN,USA,46.72478750,-94.38170000
PWD,Sher-Wood,Plentywood,MT,USA,48.79030583,-104.53384500
PWG,McGregor Exectuive,Waco,TX,USA,31.48491667,-97.31652778
PWK,Palwaukee,Chicago/Wheeling/Prospect Heights,IL,USA,42.11418083,-87.90148083
PWM,Portland International Jetport,Portland,ME,USA,43.64616667,-70.30875000
PWT,Bremerton National,Bremerton,WA,USA,47.49275361,-122.76242860
PXE,Perry-Houston Couty,Perry,GA,USA,32.51058333,-83.76733333
PYG,Pageland,Pageland,SC,USA,34.74213889,-80.34519444
PYM,Plymouth Municipal,Plymouth,MA,USA,41.90902444,-70.72878778
PYX,Perryton Ochiltree County,Perryton,TX,USA,36.41200333,-100.75178830
PZQ,Presque Isle County,Rogers City,MI,USA,45.40709667,-83.81288556
Q00,Littlefield Municipal,Littlefield,TX,USA,33.92395306,-102.38668310
Q06,City of Tulia/Swisher County Municipal,Tulia,TX,USA,34.56682472,-101.78146110
Q14,San Juan Pueblo,Espanola,NM,USA,36.02502306,-106.04641140
Q16,Reserve,Reserve,NM,USA,33.70005472,-108.85062140
Q17,Boonville,Boonville,CA,USA,39.01267750,-123.38278640
Q21,Brownsville,Brownsville,CA,USA,39.45544417,-121.29135110
Q24,Levelland Municipal,Levelland,TX,USA,33.54980833,-102.37273330
Q25,Dinsmore,Dinsmore,CA,USA,40.49291944,-123.59975890
Q26,Terry County,Brownfield,TX,USA,33.17367500,-102.19262080
Q31,Sequoia,Visalia,CA,USA,36.44856139,-119.31900560
Q34,Portales Municipal,Portales,NM,USA,34.14547222,-103.41033330
Q35,Springerville Babbitt,Springerville,AZ,USA,34.12865750,-109.31147560
Q37,Carrizozo Municipal,Carrizozo,NM,USA,33.64886139,-105.89568500
Q41,Floydada Municipal,Floydada,TX,USA,34.00230056,-101.33043500
Q42,Springer Municipal,Springer,NM,USA,36.32697806,-104.61971170
Q44,Beaver Municipal,Beaver,OK,USA,36.79891472,-100.52987080
Q49,Firebaugh,Firebaugh,CA,USA,36.85998861,-120.46446750
Q53,Franklin,Franklin,CA,USA,38.30491306,-121.42967360
Q55,Dimmitt Municipal,Dimmitt,TX,USA,34.56673556,-102.32269470
Q58,Santa Rosa Municipal,Santa Rosa,NM,USA,34.93442472,-104.64306500
Q61,Georgetown,Georgetown,CA,USA,38.92111389,-120.86479440
Q68,Pine Mountain Lake,Groveland,CA,USA,37.86166667,-120.17788890
Q72,Hayfork,Hayfork,CA,USA,40.54708833,-123.18169530
Q84,Mendota,Mendota,CA,USA,36.75800528,-120.37127940
Q88,Paradise Skypark,Paradise,CA,USA,39.70960639,-121.61636170
Q94,Rio Linda,Rio Linda,CA,USA,38.67601389,-121.44550920
Q95,Ruth,Ruth,CA,USA,40.21125917,-123.29752310
Q99,South County  of Santa Clara Co,San Martin,CA,USA,37.08158611,-121.59680560
RAC,John H Batten,Racine,WI,USA,42.76119139,-87.81389806
RAL,Riverside Municipal,Riverside,CA,USA,33.95187528,-117.44510170
RAP,Rapid City Regional,Rapid City,SD,USA,44.04532139,-103.05737080
RBD,Redbird,Dallas,TX,USA,32.68086111,-96.86819444
RBE,Bassett Municipal,Bassett,NE,USA,42.56966667,-99.56836111
RBG,Roseburg Regional,Roseburg,OR,USA,43.23878306,-123.35586170
RBL,Red Bluff Municipal,Red Bluff,CA,USA,40.15065667,-122.25229030
RBW,Walterboro Municipal,Walterboro,SC,USA,32.92052778,-80.64125000
RBY,Ruby,Ruby,AK,USA,64.72721556,-155.46988860
RCA,Ellsworth AFB,NA,NA,USA,44.14509400,-103.10356700
RCR,Fulton County,Rochester,IN,USA,41.06554833,-86.18170444
RCX,Rusk County,Ladysmith,WI,USA,45.49825694,-91.00186361
RDD,Redding Municipal,Redding,CA,USA,40.50898361,-122.29340190
RDG,"Reading Muni,Gen Carl A Spaatz",Reading,PA,USA,40.37850000,-75.96525000
RDK,Red Oak Municipal,Red Oak,IA,USA,41.01052778,-95.25986111
RDM,Roberts,Redmond,OR,USA,44.25406722,-121.14996330
RDR,Grand Forks AFB,NA,NA,USA,47.96116700,-97.40116700
RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222
RDV,Red Devil,Red Devil,AK,USA,61.78764333,-157.34793440
RED,Red Lodge,Red Lodge,MT,USA,45.18744472,-109.26737780
RFD,Greater Rockford,Rockford,IL,USA,42.19536389,-89.09721111
RFG,Refugio-Rooke,Refugio,TX,USA,28.29361694,-97.32304833
RGK,Red Wing Municipal,Red Wing,MN,USA,44.58935611,-92.48496889
RHI,Rhinelander-Oneida County,Rhinelander,WI,USA,45.63119306,-89.46745361
RHV,Reid-Hillview of Santa Clara Co,San Jose,CA,USA,37.33287306,-121.81979470
RIC,Richmond International,Richmond,VA,USA,37.50516667,-77.31966667
RID,Richmond Municipal,Richmond,IN,USA,39.75721528,-84.84282000
RIF,Richfield Muni,Richfield,UT,USA,38.73643611,-112.09894440
RIL,Garfield County Regional,Rifle,CO,USA,39.52631500,-107.72694030
RIU,Rancho Murieta,Rancho Murieta,CA,USA,38.48879750,-121.10244470
RIV,March,Riverside,CA,USA,33.88057333,-117.25948360
RIW,Riverton Regional,Riverton,WY,USA,43.06423500,-108.45984110
RKD,Knox County Regional,Rockland,ME,USA,44.06008333,-69.09925000
RKP,Aransas County,Rockport,TX,USA,28.08677778,-97.04461111
RKR,Robert S Kerr,Poteau,OK,USA,35.02162639,-94.62125250
RKS,Rock Springs-Sweetwater County,Rock Springs,WY,USA,41.59421750,-109.06519280
RKW,Rockwood Municipal,Rockwood,TN,USA,35.92229500,-84.68966278
RLD,Richland,Richland,WA,USA,46.30563500,-119.30418530
RME,Griffis Airpark,Rome,NY,USA,43.23379861,-75.40703333
RMG,Richard B Russell,Rome,GA,USA,34.35060111,-85.15801389
RMP,Rampart,Rampart,AK,USA,65.50786222,-150.14280470
RMY,Brooks,Marshall,MI,USA,42.25118111,-84.95545250
RNC,Warren County Memorial,McMinnville,TN,USA,35.69870944,-85.84381722
RNH,New Richmond Municipal,New Richmond,WI,USA,45.14831139,-92.53806139
RNM,Ramona,Ramona,CA,USA,33.03890500,-116.91363920
RNO,Reno/Tahoe International,Reno,NV,USA,39.49857611,-119.76806470
RNT,Renton Municipal,Renton,WA,USA,47.49313889,-122.21575000
RNV,Cleveland Municipal,Cleveland,MS,USA,33.76114056,-90.75787528
ROA,Roanoke Regional/ Woodrum,Roanoke,VA,USA,37.32546833,-79.97542833
ROC,Greater Rochester Int'l,Rochester,NY,USA,43.11886611,-77.67238389
ROG,Rogers Municipal-Carter,Rogers,AR,USA,36.37229667,-94.10686972
ROP,Prachinburi,NA,NA,Thailand,14.07833300,101.37833400
ROR,Babelthoup/Koror,NA,NA,Palau,7.36722200,134.54416700
ROS,Rush City Regional,Rush City,MN,USA,45.69801389,-92.95298972
ROW,Roswell Industrial Air Center,Roswell,NM,USA,33.30155556,-104.53055560
ROX,Roseau Municipal,Roseau,MN,USA,48.85603806,-95.69703861
RPB,Belleville Municipal,Belleville,KS,USA,39.81790861,-97.65962500
RPD,Rice Lake Regional-Carl's,Rice Lake,WI,USA,45.41809056,-91.77365194
RPX,Roundup,Roundup,MT,USA,46.47357528,-108.55763330
RQB,Roben-Hood,Big Rapids,MI,USA,43.72263278,-85.50407333
RQE,Window Rock,Window Rock,AZ,USA,35.65205556,-109.06738890
RRL,Merrill Municipal,Merrill,WI,USA,45.19927083,-89.71143389
RRT,Warroad Intl Swede Carlson,Warroad,MN,USA,48.94138889,-95.34838889
RSH,Russian Mission,Russian Mission,AK,USA,61.77967583,-161.31947720
RSL,Russell Municipal,Russell,KS,USA,38.87212222,-98.81177611
RSN,Ruston Regional,Ruston,LA,USA,32.51444444,-92.58833333
RST,Rochester International,Rochester,MN,USA,43.90882639,-92.49798722
RSV,Robinson Municipal,Robinson,IL,USA,39.01604222,-87.64977500
RSW,Southwest Florida International,Ft. Myers,FL,USA,26.53616667,-81.75516667
RTN,Raton Municipal/Crews,Raton,NM,USA,36.74152778,-104.50218330
RUE,Russellville Municipal,Russellville,AR,USA,35.25914667,-93.09326611
RUG,Rugby Municipal,Rugby,ND,USA,48.39035917,-100.02427390
RUQ,Rowan County,Salisbury,NC,USA,35.64588583,-80.52029306
RUT,Rutland State,Rutland,VT,USA,43.52990694,-72.94961500
RVJ,Reidsville,Reidsville,GA,USA,32.05897222,-82.15172222
RVL,Mifflin Cty,Reedsville,PA,USA,40.67737417,-77.62682833
RVN,Hawkins County,Rogersville,TN,USA,36.45757917,-82.88503722
RVS,"Richard Lloyd Jones, Jr.",Tulsa,OK,USA,36.03962750,-95.98463500
RWF,Redwood Falls Muni,Redwood Falls,MN,USA,44.54720389,-95.08225500
RWI,Rocky Mount Wilson,Rocky Mount,NC,USA,35.85498861,-77.89295611
RWL,Rawlins Muni,Rawlins,WY,USA,41.80559750,-107.19994000
RWN,Arens,Winamac,IN,USA,41.09226306,-86.61287111
RXE,Rexburg-Madison County,Rexburg,ID,USA,43.83391139,-111.80510500
RYN,Ryan,Tucson,AZ,USA,32.14308333,-111.17286110
RYV,Watertown Municipal,Watertown,WI,USA,43.16963222,-88.72321222
RYY,Cobb County-McCollum,Marietta,GA,USA,34.01315611,-84.59854472
RZL,Jasper County,Rensselaer,IN,USA,40.94789861,-87.18257944
RZN,Burnett County,Siren,WI,USA,45.82272750,-92.37250083
RZT,Ross County,Chillicothe,OH,USA,39.44136778,-83.02251556
RZZ,Halifax County,Roanoke Rapids,NC,USA,36.43945583,-77.70934139
S01,Conrad,Conrad,MT,USA,48.16863889,-111.97647220
S03,Ashland Muni-Sumner Parker,Ashland,OR,USA,42.19028361,-122.66062830
S05,Bandon State,Bandon,OR,USA,43.08733083,-124.40955780
S07,Bend Muni,Bend,OR,USA,44.09483333,-121.20063890
S10,Chelan Muni,Chelan,WA,USA,47.86597139,-119.94270530
S12,Albany Municipal,Albany,OR,USA,44.63781639,-123.05944860
S18,Forks,Forks,WA,USA,47.94146583,-124.39298670
S21,Sunriver,Sunriver,OR,USA,43.87633333,-121.45305560
S23,Ione Municipal,Ione,WA,USA,48.70727528,-117.41260360
S24,Sandusky Co,Fremont,OH,USA,41.29570556,-83.03723056
S25,Watford City Municipal,Watford City,ND,USA,47.79569972,-103.25369920
S27,Kalispell City,Kalispell,MT,USA,48.17856944,-114.30374080
S28,International Peace Garden,Dunseith,ND,USA,48.99778194,-100.04345890
S30,Lebanon State,Lebanon,OR,USA,44.52984500,-122.92953360
S31,Lopez Island,Lopez,WA,USA,48.48259944,-122.93684440
S32,Cooperstown Municipal,Cooperstown,ND,USA,47.42277361,-98.10587139
S33,City-County,Madras,OR,USA,44.66623139,-121.16310000
S34,Plains,Plains,MT,USA,47.47243611,-114.90013500
S39,Prineville,Prineville,OR,USA,44.28699389,-120.90383280
S40,Prosser,Prosser,WA,USA,46.21235500,-119.79281220
S43,Harvey,Snohomish,WA,USA,47.90815306,-122.10540720
S45,Siletz Bay State,Siletz Bay (Gleneden Beach),OR,USA,44.87761139,-124.02844720
S47,Tillamook,Tillamook,OR,USA,45.41824194,-123.81438390
S50,Auburn Municipal,Auburn,WA,USA,47.32815583,-122.22650920
S52,Methow Valley State,Winthrop,WA,USA,48.42070056,-120.14702640
S59,Libby,Libby,MT,USA,48.28384528,-115.49024530
S60,Kenmore Air Harbor Inc,Kenmore,WA,USA,47.75482000,-122.25929310
S64,Stanford,Stanford,MT,USA,47.14718944,-110.22992890
S66,Homedale Municipal,Homedale,ID,USA,43.61488056,-116.92153720
S67,Nampa Muni,Nampa,ID,USA,43.58133333,-116.52305560
S68,Orofino Municipal,Orofino,ID,USA,46.49129139,-116.27680610
S69,Lincoln,Lincoln,MT,USA,46.97494083,-112.64476060
S70,Othello Muni,Othello,WA,USA,46.79486278,-119.08028750
S71,Edgar G Obie,Chinook,MT,USA,48.59194444,-109.24888890
S72,St Maries Municipal,St Maries,ID,USA,47.32768722,-116.57739060
S73,Kamiah Municipal,Kamiah,ID,USA,46.21934028,-116.01347360
S80,Idaho County,Grangeville,ID,USA,45.94255806,-116.12341580
S83,Shoshone County,Kellogg,ID,USA,47.54769889,-116.18850080
S85,Big Sky,Culbertson,MT,USA,48.15333333,-104.50388890
S87,Weiser Municipal,Weiser,ID,USA,44.20683056,-116.96238690
S89,Craigmont Municipal,Craigmont,ID,USA,46.24710917,-116.48014470
S93,Cle Elum Municipal,Cle Elum,WA,USA,47.18317583,-120.88452500
S94,Whitman County Memorial,Colfax,WA,USA,46.85849750,-117.41379640
S97,Anderson,Brewster,WA,USA,48.10486806,-119.72061280
SAA,Shively,Saratoga,WY,USA,41.44485944,-106.82352640
SAC,Sacramento Executive,Sacramento,CA,USA,38.51252389,-121.49346890
SAD,Safford Regional,Safford,AZ,USA,32.85331278,-109.63497080
SAF,Santa Fe Municipal,Santa Fe,NM,USA,35.61677778,-106.08813890
SAN,San Diego International-Lindbergh,San Diego,CA,USA,32.73355611,-117.18965670
SAR,Sparta Community-Hunter,Sparta,IL,USA,38.14893833,-89.69870972
SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778
SAV,Savannah International,Savannah,GA,USA,32.12758333,-81.20213889
SAW,Sawyer,Gwinn,MI,USA,46.35361111,-87.39583222
SAZ,Staples Municipal,Staples,MN,USA,46.38087944,-94.80660167
SBA,Santa Barbara Municipal,Santa Barbara,CA,USA,34.42621194,-119.84037330
SBD,San Bernardino International,San Bernardino,CA,USA,34.09535361,-117.23487420
SBM,Sheboygan County Memorial,Sheboygan,WI,USA,43.76949444,-87.85158944
SBN,South Bend Regional,South Bend,IN,USA,41.70895361,-86.31847417
SBO,Emanuel County,Swainsboro,GA,USA,32.60825000,-82.36869444
SBP,San Luis Obispo Co-McChesney,San Luis Obispo,CA,USA,35.23705806,-120.64239310
SBS,Steamboat Springs,Steamboat Springs,CO,USA,40.51625944,-106.86630060
SBU,Blue Earth Municipal,Blue Earth,MN,USA,43.59534389,-94.09284833
SBX,Shelby,Shelby,MT,USA,48.54125278,-111.87207220
SBY,Salisbury-Ocean City: Wicomico Regional,Salisbury,MD,USA,38.34052611,-75.51028806
SCB,Scribner State,Scribner,NE,USA,41.61033333,-96.62986111
SCC,Deadhorse,Deadhorse,AK,USA,70.19475583,-148.46516080
SCD,Merkel Field Sylacauga Municipal,Sylacauga,AL,USA,33.17183583,-86.30553778
SCE,University Park,NA,NA,USA,40.85120600,-77.84630200
SCH,Schenectady Cty,Schenectady,NY,USA,42.85245556,-73.92886750
SCK,Stockton Metro,Stockton,CA,USA,37.89426694,-121.23862030
SCM,Scammon Bay,Scammon Bay,AK,USA,61.84454111,-165.57374920
SCX,Scott Municipal,Oneida,TN,USA,36.45569444,-84.58575000
SD07,Bison Municipal,Bison,SD,USA,45.51859778,-102.46710420
SD10,Canton Municipal,Canton,SD,USA,43.30888889,-96.57100000
SD12,Wilder,De Smet,SD,USA,44.43080278,-97.56118861
SD16,Eureka Municipal,Eureka,SD,USA,45.79998111,-99.64206250
SD18,Flandreau Municipal,Flandreau,SD,USA,44.00386056,-96.59310139
SD22,Hoven Municipal,Hoven,SD,USA,45.25755861,-99.79783944
SD28,McLaughlin Municipal,McLaughlin,SD,USA,45.79680833,-100.78425030
SD32,Murdo Municipal,Murdo,SD,USA,43.85165639,-100.71208110
SD33,Parkston Municipal,Parkston,SD,USA,43.37915361,-97.97118278
SD34,Presho Municipal,Presho,SD,USA,43.90637833,-100.03706690
SDA,Shenandoah Municipal,Shenandoah,IA,USA,40.75148167,-95.41347222
SDF,Louisville International-Standiford,Louisville,KY,USA,38.17438889,-85.73600000
SDL,Scottsdale,Scottsdale,AZ,USA,33.62287500,-111.91053330
SDM,Brown  Municipal,San Diego,CA,USA,32.57230556,-116.98025000
SDP,Sand Point Municipal,Sand Point,AK,USA,55.31502778,-160.51769440
SDY,Sidney-Richland Municipal,Sidney,MT,USA,47.70685778,-104.19255440
SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.30931310
SEE,Gillespie,San Diego (El Cajon),CA,USA,32.82623111,-116.97244970
SEF,Sebring  And Industrial Park,Sebring,FL,USA,27.45640278,-81.34240000
SEG,Penn Valley,Selinsgrove,PA,USA,40.82052917,-76.86377611
SEM,Craig,Selma,AL,USA,32.34394667,-86.98780333
SEP,Clark Field Municipal,Stephenville,TX,USA,32.21532333,-98.17766722
SER,Freeman Municipal,Seymour,IN,USA,38.92355361,-85.90736556
SET,St Charles County Smart,St Charles,MO,USA,38.92969444,-90.42996111
SEZ,Sedona,Sedona,AZ,USA,34.84862889,-111.78846140
SFB,Orlando Sanford,Orlando,FL,USA,28.77764000,-81.23748944
SFD,Bob Wiley,Winner,SD,USA,43.39058278,-99.84256194
SFF,Felts,Spokane,WA,USA,47.68281806,-117.32255830
SFM,Sanford Regional,Sanford,ME,USA,43.39386111,-70.70800028
SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.37484330
SFQ,Suffolk Municipal,Suffolk,VA,USA,36.68235361,-76.60187333
SFY,Tri-Township,Savanna,IL,USA,42.04581972,-90.10760056
SFZ,North Central State,Pawtucket,RI,USA,41.92076333,-71.49138139
SGF,Springfield-Branson Regional,Springfield,MO,USA,37.24432611,-93.38685806
SGH,Springfield-Beckley Municipal,Springfield,OH,USA,39.84028194,-83.84015056
SGJ,St. Augustine,St. Augustine,FL,USA,29.95925000,-81.33975000
SGR,Sugar Land Municipal/Hull,Houston,TX,USA,29.62225306,-95.65652889
SGS,South St.Paul Municipal,South St Paul,MN,USA,44.85713278,-93.03285389
SGT,Stuttgart Municipal,Stuttgart,AR,USA,34.60054000,-91.57457417
SGU,St George Muni,St George,UT,USA,37.09058333,-113.59305560
SGY,Skagway,Skagway,AK,USA,59.46006194,-135.31566360
SHD,Shenandoah Valley Regional,Staunton/Harrisonburg,VA,USA,38.26384333,-78.89643806
SHG,Shungnak,Shungnak,AK,USA,66.88916556,-157.15051190
SHH,Shishmaref,Shishmaref,AK,USA,66.24956861,-166.08955890
SHL,Sheldon Municipal,Sheldon,IA,USA,43.20839361,-95.83343306
SHN,Sanderson,Shelton,WA,USA,47.23355556,-123.14755560
SHR,Sheridan County,Sheridan,WY,USA,44.76919556,-106.98027940
SHV,Shreveport Regional,Shreveport,LA,USA,32.44662750,-93.82559833
SHX,Shageluk,Shageluk,AK,USA,62.69511944,-159.56906140
SIG,Fernando Luis Ribas Dominicci,San Juan,PR,USA,18.45675000,-66.09883333
SIK,Sikeston Memorial Municipal,Sikeston,MO,USA,36.89888889,-89.56175000
SIT,Sitka,Sitka,AK,USA,57.04713806,-135.36159830
SIV,Sullivan County,Sullivan,IN,USA,39.11471250,-87.44832917
SIY,Siskiyou County,Montague,CA,USA,41.78144167,-122.46810940
SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.92900890
SJN,St Johns Industrial Air Park,St Johns,AZ,USA,34.51855556,-109.37875000
SJT,San Angelo Regional /Mathis,San Angelo,TX,USA,31.35775000,-100.49630560
SJU,Luis Munoz Marin International,San Juan,PR,USA,18.43941667,-66.00183333
SJX,Beaver Island,St James,MI,USA,45.69227778,-85.56630556
SKA,Fairchild AFB,NA,NA,USA,47.61505800,-117.65580300
SKI,Sac City Municipal,Sac City,IA,USA,42.37908333,-94.97958333
SKW,Skwentna,Skwentna,AK,USA,61.96529500,-151.19136610
SKX,Taos Municipal,Taos,NM,USA,36.45819000,-105.67242890
SLB,Storm Lake Municipal,Storm Lake,IA,USA,42.59719444,-95.24066667
SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.97777310
SLE,McNary Fld,Salem,OR,USA,44.90952778,-123.00250000
SLG,Smith,Siloam Springs,AR,USA,36.19060778,-94.49088306
SLK,Adirondack,Saranac Lake,NY,USA,44.38531000,-74.20618472
SLN,Salina Municipal,Salina,KS,USA,38.79148250,-97.65060333
SLO,Salem-Leckrone,Salem,IL,USA,38.64287222,-88.96418528
SLQ,Sleetmute,Sleetmute,AK,USA,61.70931139,-157.15570080
SLR,Sulphur Springs Municipal,Sulphur Springs,TX,USA,33.15983333,-95.62113889
SMD,Smith,Fort Wayne,IN,USA,41.14335389,-85.15277694
SME,Somerset-Pulaski County,Somerset,KY,USA,37.05419722,-84.61494139
SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.59076690
SMN,Lemhi County,Salmon,ID,USA,45.12047778,-113.88201030
SMO,Santa Monica Municipal,Santa Monica,CA,USA,34.01582194,-118.45129610
SMQ,Somerset,Somerville,NJ,USA,40.62599083,-74.67024333
SMS,Sumter Municipal,Sumter,SC,USA,33.99569444,-80.36150000
SMX,Santa Maria Pub/Capt G Allan Hancock,Santa Maria,CA,USA,34.89924833,-120.45758250
SNA,John Wayne /Orange Co,Santa Ana,CA,USA,33.67565861,-117.86822250
SNH,Savannah Hardin County,Savannah,TN,USA,35.17036000,-88.21587000
SNK,Winston,Snyder,TX,USA,32.69338667,-100.95045250
SNL,Shawnee Municipal,Shawnee,OK,USA,35.35730333,-96.94282833
SNP,St. Paul,St. Paul,AK,USA,57.16733333,-170.22044440
SNS,Salinas Municipal,Salinas,CA,USA,36.66279222,-121.60636030
SNY,Sidney Municipal,Sidney,NE,USA,41.10133333,-102.98527780
SOP,Moore County,Pinehurst/Southern Pines,NC,USA,35.23735278,-79.39116944
SOV,Seldovia,Seldovia,AK,USA,59.44243917,-151.70405030
SOW,Show Low Municipal,Show Low,AZ,USA,34.26527194,-110.00540750
SPA,Spartanburg Downtown Memorial,Spartanburg,SC,USA,34.91572222,-81.95650000
SPB,Scappoose Industrial Airpark,Scappoose,OR,USA,45.77250444,-122.86236110
SPF,Black Hills-Clyde Ice,Spearfish,SD,USA,44.48022222,-103.77688890
SPG,Albert Whitted Municipal,St. Petersburg,FL,USA,27.76511111,-82.62697222
SPH,Springhill,Springhill,LA,USA,32.98316472,-93.41081028
SPI,Capital,Springfield,IL,USA,39.84395194,-89.67761861
SPN,Tinian International Airport,NA,NA,N Mariana Islands,14.99611100,145.62138400
SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,USA,33.98879611,-98.49189333
SPW,Spencer Municipal,Spencer,IA,USA,43.16552778,-95.20280556
SPX,Houston-Gulf,Houston,TX,USA,29.50836111,-95.05133333
SQI,Whiteside Co,Sterling Rockfalls,IL,USA,41.74284139,-89.67629028
SQL,San Carlos,San Carlos,CA,USA,37.51185500,-122.24952360
SRB,Upper Cumberland Regional,Sparta,TN,USA,36.05593278,-85.53074750
SRC,Searcy Municipal,Searcy,AR,USA,35.21194639,-91.73716500
SRQ,Sarasota Bradenton International,Sarasota,FL,USA,27.39533333,-82.55411111
SRR,Sierra Blanca Regional,Ruidoso,NM,USA,33.46285000,-105.53475080
SRV,Stony River 2,Stony River,AK,USA,61.78987500,-156.58818610
SSF,Stinson Municipal,San Antonio,TX,USA,29.33700750,-98.47114056
SSI,Malcolm McKinnon,Brunswick,GA,USA,31.15159250,-81.39134667
SSQ,Shell Lake Municipal,Shell Lake,WI,USA,45.73138139,-91.92066194
STC,St Cloud Regional,St Cloud,MN,USA,45.54532417,-94.05833667
STE,Stevens Point Municipal,Stevens Point,WI,USA,44.54513556,-89.53028444
STF,George M Bryan,Starkville,MS,USA,33.43381667,-88.84863806
STJ,Rosecrans Memorial,St Joseph,MO,USA,39.77194444,-94.90970556
STK,Crosson,Sterling,CO,USA,40.61526250,-103.26465560
STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972
STP,St Paul Downtown Holman,St Paul,MN,USA,44.93447250,-93.05999861
STS,Sonoma Co,Santa Rosa,CA,USA,38.50897694,-122.81288030
STT,Cyril E. King,Charlotte Amalie,VI,USA,18.33730556,-64.97336111
STX,Henry E. Rohlsen,Christiansted,VI,USA,17.70188889,-64.79855556
SUA,Witham,Stuart,FL,USA,27.18169444,-80.22108333
SUD,Stroud Municipal,Stroud,OK,USA,35.78756833,-96.65862861
SUE,Door County Cherryland,Sturgeon Bay,WI,USA,44.84366222,-87.42154111
SUN,Friedman Memorial,Hailey,ID,USA,43.50484139,-114.29659030
SUS,Spirit of St Louis,St Louis,MO,USA,38.66187028,-90.65123000
SUT,Brunswick County,Southport,NC,USA,33.92925694,-78.07499167
SUW,Richard I Bong,Superior,WI,USA,46.68971750,-92.09465500
SUX,Sioux Gateway,Sioux City,IA,USA,42.40260333,-96.38436694
SVA,Savoonga,Savoonga,AK,USA,63.68639444,-170.49263610
SVC,Grant County,Silver City,NM,USA,32.63654694,-108.15638530
SVE,Susanville Municipal,Susanville,CA,USA,40.37684111,-120.57300330
